"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.00460626e-08	8.93653929e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.14699899e-15	4.46826965e-01	1.88816083e-03	7.12867314e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-8.41935883e+03	7.37449199e-03	8.41935883e+03	5.29673067e-04	4.04492859e-03	0.00000000e+00
0.00000000e+00	8.93656492e-01	1.00000000e+00	1.66666567e-07	7.25693593e-04	2.73598288e-03	0.00000000e+00	-0.00000000e+00	1.96026057e-01	0.00000000e+00	4.46828246e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-8.49189493e+03	0.00000000e+00	8.49189493e+03	5.30510792e-04	4.04469995e-03	0.00000000e+00
2.32689583e-08	8.93653095e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.76923079e-13	4.46826547e-01	4.36873641e-03	1.64843444e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-8.25200166e+03	1.70534298e-02	8.25200166e+03	5.28554490e-04	4.04523453e-03	0.00000000e+00
3.96729547e-08	8.93652141e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.49500247e-12	4.46826071e-01	7.48238200e-03	2.82137170e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-8.03739210e+03	2.91890368e-02	8.03739210e+03	5.27119322e-04	4.04562661e-03	0.00000000e+00
5.90451101e-08	8.93651187e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.33435535e-12	4.46825594e-01	1.12592410e-02	4.24195416e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.77032951e+03	4.38883586e-02	7.77032951e+03	5.25328214e-04	4.04611602e-03	0.00000000e+00
8.09627636e-08	8.93650413e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.59228385e-11	4.46825206e-01	1.57134552e-02	5.91405183e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.44537571e+03	6.11924307e-02	7.44537571e+03	5.23138093e-04	4.04671486e-03	0.00000000e+00
1.04818952e-07	8.93650234e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.28011193e-11	4.46825117e-01	2.08369605e-02	7.83267766e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.05703021e+03	8.10509893e-02	7.05703021e+03	5.20501228e-04	4.04743524e-03	0.00000000e+00
1.29849084e-07	8.93651247e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.71341621e-10	4.46825624e-01	2.65923012e-02	9.98120606e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-6.60127852e+03	1.03293746e-01	6.60127852e+03	5.17365290e-04	4.04829253e-03	0.00000000e+00
1.55151170e-07	8.93654704e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.48918061e-10	4.46827352e-01	3.29051875e-02	1.23285048e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-6.07650585e+03	1.27600762e-01	6.07650585e+03	5.13673003e-04	4.04930161e-03	0.00000000e+00
1.79706007e-07	8.93662095e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.27210395e-10	4.46831048e-01	3.96581143e-02	1.48265123e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.48485985e+03	1.53477402e-01	5.48485985e+03	5.09361271e-04	4.05048020e-03	0.00000000e+00
2.02412537e-07	8.93675387e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.00800668e-09	4.46837693e-01	4.66871485e-02	1.74090460e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.83409103e+03	1.80241999e-01	4.83409103e+03	5.04361000e-04	4.05184692e-03	0.00000000e+00
2.22151300e-07	8.93697441e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.46020507e-09	4.46848720e-01	5.37842363e-02	1.99927643e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.13862936e+03	2.07035761e-01	4.13862936e+03	4.98596695e-04	4.05342225e-03	0.00000000e+00
2.37884890e-07	8.93731236e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.91706340e-09	4.46865618e-01	6.07073791e-02	2.24811673e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.41998820e+03	2.32864068e-01	3.41998820e+03	4.91985295e-04	4.05522902e-03	0.00000000e+00
2.48800490e-07	8.93779933e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.29124031e-09	4.46889967e-01	6.72001615e-02	2.47721896e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.70612960e+03	2.56674890e-01	2.70612960e+03	4.84436314e-04	4.05729236e-03	0.00000000e+00
2.54488697e-07	8.93846452e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.50645482e-09	4.46923226e-01	7.30211064e-02	2.67695487e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.02957546e+03	2.77476045e-01	2.02957546e+03	4.75850771e-04	4.05963883e-03	0.00000000e+00
2.55133784e-07	8.93933296e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.53177790e-09	4.46966648e-01	7.79814795e-02	2.83973634e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.42429934e+03	2.94486224e-01	1.42429934e+03	4.66120284e-04	4.06229822e-03	0.00000000e+00
2.51660055e-07	8.94042194e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.39764120e-09	4.47021097e-01	8.19861740e-02	2.96158612e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-9.20575475e+02	3.07297341e-01	9.20575475e+02	4.55126981e-04	4.06530267e-03	0.00000000e+00
2.45750130e-07	8.94174397e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.18165375e-09	4.47087198e-01	8.50642100e-02	3.04331005e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.37782784e+02	3.15995696e-01	5.37782784e+02	4.42741584e-04	4.06868802e-03	0.00000000e+00
2.39666605e-07	8.94330502e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.97477990e-09	4.47165251e-01	8.73703212e-02	3.09053898e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.77865489e+02	3.21166444e-01	2.77865489e+02	4.28823987e-04	4.07249155e-03	0.00000000e+00
2.36006983e-07	8.94510031e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.85758187e-09	4.47255015e-01	8.91446248e-02	3.11216474e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.23864173e+02	3.23732077e-01	1.23864173e+02	4.13220667e-04	4.07675607e-03	0.00000000e+00
2.41726269e-07	8.94711316e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.04309569e-09	4.47355658e-01	9.06432644e-02	3.11764866e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.62549219e+01	3.24674503e-01	4.62549219e+01	3.95765033e-04	4.08152677e-03	0.00000000e+00
2.57294374e-07	8.94931436e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.61793964e-09	4.47465718e-01	9.20749903e-02	3.11456352e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.39435699e+01	3.24781255e-01	1.39435699e+01	3.76277982e-04	4.08685300e-03	0.00000000e+00
2.42983702e-07	8.94729137e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.08952455e-09	4.47364569e-01	9.07588974e-02	3.11739981e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.36439352e+01	3.24682912e-01	4.36439352e+01	3.94190574e-04	4.08195704e-03	0.00000000e+00
2.79283995e-07	8.95168662e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.62404196e-09	4.47584331e-01	9.35729966e-02	3.10754895e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.23524961e+00	3.24537379e-01	3.23524961e+00	3.54560616e-04	4.09278832e-03	0.00000000e+00
3.04542084e-07	8.95422161e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.10425124e-09	4.47711080e-01	9.52067003e-02	3.09873492e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.80600546e-01	3.24169549e-01	5.80600546e-01	3.30398005e-04	4.09939233e-03	0.00000000e+00
3.30696537e-07	8.95691693e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.06361503e-09	4.47845846e-01	9.70090926e-02	3.08880597e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.60540965e-01	3.23756062e-01	1.60540965e-01	3.03556677e-04	4.10672836e-03	0.00000000e+00
3.56074679e-07	8.95976901e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.44444078e-09	4.47988451e-01	9.89990905e-02	3.07785928e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.47374251e-01	3.23315631e-01	1.47374251e-01	2.73782673e-04	4.11486579e-03	0.00000000e+00
3.79554564e-07	8.96276832e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.21250583e-08	4.48138416e-01	1.01192571e-01	3.06583434e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.56813562e-01	3.22851884e-01	1.56813562e-01	2.40799753e-04	4.12388053e-03	0.00000000e+00
4.00455974e-07	8.96589637e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.49414277e-08	4.48294818e-01	1.03605866e-01	3.05264503e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.50425462e-01	3.22367170e-01	1.50425462e-01	2.04307711e-04	4.13385406e-03	0.00000000e+00
4.18467749e-07	8.96912575e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.77231154e-08	4.48456287e-01	1.06256254e-01	3.03820282e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.36862386e-01	3.21865120e-01	1.36862386e-01	1.63979275e-04	4.14487626e-03	0.00000000e+00
4.33580652e-07	8.97241890e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.03287200e-08	4.48620945e-01	1.09162159e-01	3.02241981e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.21490023e-01	3.21351197e-01	1.21490023e-01	1.19458389e-04	4.15704399e-03	0.00000000e+00
4.46005799e-07	8.97572935e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.26670043e-08	4.48786467e-01	1.12342961e-01	3.00520509e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.06502346e-01	3.20832538e-01	1.06502346e-01	7.03562691e-05	4.17046389e-03	0.00000000e+00
4.56082489e-07	8.97899508e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.46988883e-08	4.48949754e-01	1.15819156e-01	2.98646778e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-9.28194836e-02	3.20318552e-01	9.28194836e-02	1.62482629e-05	4.18525236e-03	0.00000000e+00
4.64193533e-07	8.98213983e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.64255480e-08	4.49106991e-01	1.19612254e-01	2.96611309e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-8.01696310e-02	3.19820825e-01	8.01696310e-02	-4.33310997e-05	4.20153607e-03	0.00000000e+00
4.70705004e-07	8.98507237e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.78720300e-08	4.49253619e-01	1.23744972e-01	2.94404626e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-6.88183102e-02	3.19353882e-01	6.88183102e-02	-1.08893284e-04	4.21945471e-03	0.00000000e+00
4.75935451e-07	8.98767829e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.90736164e-08	4.49383914e-01	1.28241241e-01	2.92016983e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.78113104e-02	3.18935314e-01	5.78113104e-02	-1.81002892e-04	4.23916290e-03	0.00000000e+00
4.80147094e-07	8.98982525e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.00672482e-08	4.49491262e-01	1.33126348e-01	2.89438456e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.68373295e-02	3.18586322e-01	4.68373295e-02	-2.60287226e-04	4.26083198e-03	0.00000000e+00
4.83549968e-07	8.99135172e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.08872679e-08	4.49567586e-01	1.38427243e-01	2.86658823e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.55680681e-02	3.18332189e-01	3.55680681e-02	-3.47447814e-04	4.28465381e-03	0.00000000e+00
4.86309943e-07	8.99206877e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.15637827e-08	4.49603438e-01	1.44172862e-01	2.83667475e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.33914649e-02	3.18202845e-01	2.33914649e-02	-4.43277619e-04	4.31084493e-03	0.00000000e+00
4.88557816e-07	8.99175465e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.21223794e-08	4.49587733e-01	1.50394931e-01	2.80453116e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.00295186e-02	3.18233539e-01	1.00295186e-02	-5.48685377e-04	4.33965353e-03	0.00000000e+00
4.90396644e-07	8.99014533e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.25844134e-08	4.49507266e-01	1.57129079e-01	2.77003169e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.59327657e-03	3.18465545e-01	3.59327657e-03	-6.64733117e-04	4.37137065e-03	0.00000000e+00
4.91907599e-07	8.98693144e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.29675380e-08	4.49346572e-01	1.64417222e-01	2.73303121e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.43298609e-02	3.18947674e-01	1.43298609e-02	-7.92698236e-04	4.40634461e-03	0.00000000e+00
4.93155312e-07	8.98174584e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.32862626e-08	4.49087292e-01	1.72311604e-01	2.69334853e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.56662292e-02	3.19738255e-01	1.56662292e-02	-9.34182724e-04	4.44501359e-03	0.00000000e+00
4.94191454e-07	8.97417903e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.35525918e-08	4.48708951e-01	1.80881128e-01	2.65074015e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.06125273e-03	3.20908422e-01	1.06125273e-03	-1.09130330e-03	4.48795594e-03	0.00000000e+00
4.95058487e-07	8.96381080e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.37765620e-08	4.48190540e-01	1.90216631e-01	2.60485232e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.57564668e-02	3.22544451e-01	2.57564668e-02	-1.26696145e-03	4.53596516e-03	0.00000000e+00
4.95789834e-07	8.94977629e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.39663053e-08	4.47488815e-01	2.00475514e-01	2.55509853e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.82050089e-02	3.24770252e-01	3.82050089e-02	-1.46526855e-03	4.59016440e-03	0.00000000e+00
4.95559902e-07	8.95464599e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.39066339e-08	4.47732300e-01	1.97164014e-01	2.57083803e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.63846408e-02	3.23984151e-01	3.63846408e-02	-1.40176760e-03	4.57280874e-03	0.00000000e+00
4.96407154e-07	8.93054783e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.41270656e-08	4.46527392e-01	2.11828291e-01	2.50089377e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.21639615e-03	3.27743683e-01	6.21639615e-03	-1.69088331e-03	4.65182681e-03	0.00000000e+00
4.96924883e-07	8.90617490e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.42622712e-08	4.45308745e-01	2.24119008e-01	2.44250372e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.62748884e-02	3.31492947e-01	9.62748884e-02	-1.94513833e-03	4.72131697e-03	0.00000000e+00
4.97354677e-07	8.87503803e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.43747999e-08	4.43751901e-01	2.37247556e-01	2.38101780e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.59638402e-01	3.36123282e-01	1.59638402e-01	-2.22639716e-03	4.79818741e-03	0.00000000e+00
4.97110307e-07	8.89383912e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.43108084e-08	4.44691956e-01	2.29611352e-01	2.41604626e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.29046396e-01	3.33307918e-01	1.29046396e-01	-2.06358219e-03	4.75368882e-03	0.00000000e+00
4.97709379e-07	8.83768320e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.44678597e-08	4.41884160e-01	2.50893831e-01	2.31810942e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.48219521e-01	3.41590438e-01	1.48219521e-01	-2.53051450e-03	4.88130562e-03	0.00000000e+00
4.97999906e-07	8.79423499e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.45442324e-08	4.39711750e-01	2.64807999e-01	2.25539640e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.93933890e-02	3.47838189e-01	9.93933890e-02	-2.85306713e-03	4.96946182e-03	0.00000000e+00
4.97823692e-07	8.82175744e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.44979014e-08	4.41087872e-01	2.56206244e-01	2.29335025e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.30481838e-01	3.43854901e-01	1.30481838e-01	-2.65443069e-03	4.91517270e-03	0.00000000e+00
4.98239444e-07	8.74546111e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.46072611e-08	4.37273055e-01	2.78825253e-01	2.19339579e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.07879901e-02	3.54758189e-01	6.07879901e-02	-3.19255958e-03	5.06224809e-03	0.00000000e+00
4.98437771e-07	8.69112670e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.46595357e-08	4.34556335e-01	2.92872131e-01	2.13266909e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.14803921e-02	3.62293886e-01	4.14803921e-02	-3.54706752e-03	5.15913870e-03	0.00000000e+00
