"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
4.99945145e-07	3.14895868e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50585232e-08	1.57447934e-01	8.26411188e-01	4.66617681e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.42320236e-05	8.27727474e-01	2.42320236e-05	-6.55813143e-02	2.21136566e-02	0.00000000e+00
4.99948385e-07	3.04331601e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50593830e-08	1.52165800e-01	8.32861781e-01	4.51309159e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.83281365e-05	8.34083656e-01	2.83281365e-05	-6.87346533e-02	2.29754932e-02	0.00000000e+00
4.99951454e-07	2.93962210e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50602036e-08	1.46981105e-01	8.39141726e-01	4.36418504e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.19207377e-05	8.40275817e-01	3.19207377e-05	-7.20322132e-02	2.38767434e-02	0.00000000e+00
4.99954410e-07	2.83790737e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50609817e-08	1.41895369e-01	8.45253348e-01	4.21932638e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.44233698e-05	8.46305792e-01	3.44233698e-05	-7.54809231e-02	2.48193070e-02	0.00000000e+00
4.99957139e-07	2.73819774e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50617171e-08	1.36909887e-01	8.51199090e-01	4.07838747e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.06952582e-05	8.52175578e-01	3.06952582e-05	-7.90880769e-02	2.58051772e-02	0.00000000e+00
4.99959810e-07	2.64051586e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50624205e-08	1.32025793e-01	8.56981218e-01	3.94124724e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.66538746e-05	8.57887027e-01	2.66538746e-05	-8.28613788e-02	2.68364530e-02	0.00000000e+00
4.99962312e-07	2.54488081e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50630884e-08	1.27244040e-01	8.62602115e-01	3.80779058e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.68215805e-05	8.63442143e-01	2.68215805e-05	-8.68088976e-02	2.79153474e-02	0.00000000e+00
4.99964756e-07	2.45130852e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50637208e-08	1.22565426e-01	8.68064344e-01	3.67790647e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.80897020e-05	8.68843142e-01	2.80897020e-05	-9.09391865e-02	2.90441904e-02	0.00000000e+00
4.99966973e-07	2.35981256e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50643248e-08	1.17990628e-01	8.73370290e-01	3.55149023e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.82700834e-05	8.74092084e-01	2.82700834e-05	-9.52612162e-02	3.02254409e-02	0.00000000e+00
4.99969133e-07	2.27040261e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50648968e-08	1.13520131e-01	8.78522277e-01	3.42844129e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.97644394e-05	8.79190999e-01	2.97644394e-05	-9.97844487e-02	3.14616822e-02	0.00000000e+00
4.99971179e-07	2.18308643e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50654403e-08	1.09154321e-01	8.83522928e-01	3.30866352e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.90931321e-05	8.84142234e-01	2.90931321e-05	-1.04518868e-01	3.27556394e-02	0.00000000e+00
4.99973169e-07	2.09786817e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50659590e-08	1.04893409e-01	8.88374567e-01	3.19206640e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.75248121e-05	8.88947861e-01	2.75248121e-05	-1.09474979e-01	3.41101922e-02	0.00000000e+00
4.99974988e-07	2.01475054e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50664493e-08	1.00737527e-01	8.93079698e-01	3.07856295e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.90289117e-05	8.93610151e-01	2.90289117e-05	-1.14663891e-01	3.55283655e-02	0.00000000e+00
4.99976750e-07	1.93373278e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50669183e-08	9.66866389e-02	8.97640824e-01	2.96807177e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.87841465e-05	8.98131390e-01	2.87841465e-05	-1.20097302e-01	3.70133668e-02	0.00000000e+00
4.99978398e-07	1.85481265e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50673623e-08	9.27406326e-02	9.02060330e-01	2.86051314e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.57767139e-05	9.02513763e-01	2.57767139e-05	-1.25787541e-01	3.85685600e-02	0.00000000e+00
4.99979990e-07	1.77798510e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50677851e-08	8.88992548e-02	9.06340778e-01	2.75581386e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.12486259e-05	9.06759647e-01	2.12486259e-05	-1.31747648e-01	4.01975103e-02	0.00000000e+00
4.99981525e-07	1.70324311e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50681866e-08	8.51621553e-02	9.10484552e-01	2.65390314e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.95333743e-05	9.10871253e-01	1.95333743e-05	-1.37991369e-01	4.19039726e-02	0.00000000e+00
4.99982946e-07	1.63057789e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50685667e-08	8.15288946e-02	9.14494216e-01	2.55471375e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.02373282e-05	9.14850987e-01	2.02373282e-05	-1.44533217e-01	4.36919220e-02	0.00000000e+00
4.99984310e-07	1.55997813e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50689255e-08	7.79989064e-02	9.18372095e-01	2.45818198e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.89896238e-05	9.18701023e-01	1.89896238e-05	-1.51388541e-01	4.55655418e-02	0.00000000e+00
4.99985561e-07	1.49143144e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50692666e-08	7.45715722e-02	9.22120750e-01	2.36424766e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.93355313e-05	9.22423788e-01	1.93355313e-05	-1.58573523e-01	4.75292616e-02	0.00000000e+00
4.99986811e-07	1.42492265e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50695899e-08	7.12461323e-02	9.25742507e-01	2.27285344e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.87194115e-05	9.26021477e-01	1.87194115e-05	-1.66105300e-01	4.95877638e-02	0.00000000e+00
4.99987948e-07	1.36043608e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50698990e-08	6.80218041e-02	9.29239929e-01	2.18394455e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.58219154e-05	9.29496534e-01	1.58219154e-05	-1.74001932e-01	5.17459847e-02	0.00000000e+00
4.99989028e-07	1.29795328e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50701868e-08	6.48976639e-02	9.32615519e-01	2.09746994e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.52360739e-05	9.32851351e-01	1.52360739e-05	-1.82282582e-01	5.40091656e-02	0.00000000e+00
4.99990051e-07	1.23745494e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50704603e-08	6.18727468e-02	9.35871542e-01	2.01338008e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.52405361e-05	9.36088090e-01	1.52405361e-05	-1.90967456e-01	5.63828163e-02	0.00000000e+00
4.99991017e-07	1.17891982e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50707197e-08	5.89459911e-02	9.39010561e-01	1.93162858e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.23088960e-05	9.39209216e-01	1.23088960e-05	-2.00077966e-01	5.88727966e-02	0.00000000e+00
4.99991984e-07	1.12232558e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50709612e-08	5.61162792e-02	9.42034960e-01	1.85217094e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.08798980e-05	9.42217023e-01	1.08798980e-05	-2.09636733e-01	6.14852943e-02	0.00000000e+00
4.99992836e-07	1.06764831e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50711922e-08	5.33824153e-02	9.44947183e-01	1.77496504e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.17928123e-05	9.45113871e-01	1.17928123e-05	-2.19667733e-01	6.42268583e-02	0.00000000e+00
4.99993632e-07	1.01486281e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50714089e-08	5.07431403e-02	9.47749674e-01	1.69997048e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.20895178e-05	9.47902123e-01	1.20895178e-05	-2.30196312e-01	6.71044141e-02	0.00000000e+00
4.99994428e-07	9.63942558e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50716114e-08	4.81971279e-02	9.50444818e-01	1.62714906e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.09135680e-05	9.50584090e-01	1.09135680e-05	-2.41249353e-01	7.01253116e-02	0.00000000e+00
4.99995110e-07	9.14859921e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50718032e-08	4.57429960e-02	9.53035057e-01	1.55646363e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-8.93539483e-06	9.53162146e-01	8.93539483e-06	-2.52855301e-01	7.32973143e-02	0.00000000e+00
4.99995792e-07	8.67586136e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50719809e-08	4.33793068e-02	9.55522776e-01	1.48787946e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.06368660e-06	9.55638610e-01	7.06368660e-06	-2.65044302e-01	7.66286775e-02	0.00000000e+00
4.99996418e-07	8.22091252e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50721479e-08	4.11045626e-02	9.57910419e-01	1.42136235e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-6.39174552e-06	9.58015865e-01	6.39174552e-06	-2.77848303e-01	8.01281333e-02	0.00000000e+00
4.99996986e-07	7.78344274e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50723042e-08	3.89172137e-02	9.60200369e-01	1.35687953e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.25583142e-06	9.60296236e-01	7.25583142e-06	-2.91301161e-01	8.38049129e-02	0.00000000e+00
4.99997554e-07	7.36313239e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50724498e-08	3.68156619e-02	9.62395012e-01	1.29439970e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.13165432e-06	9.62482055e-01	7.13165432e-06	-3.05438787e-01	8.76688510e-02	0.00000000e+00
4.99998066e-07	6.95965290e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50725813e-08	3.47982645e-02	9.64496851e-01	1.23389205e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.76601408e-06	9.64575774e-01	5.76601408e-06	-3.20299298e-01	9.17303562e-02	0.00000000e+00
4.99998521e-07	6.57266676e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50727092e-08	3.28633338e-02	9.66508090e-01	1.17532723e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.80310564e-06	9.66579551e-01	4.80310564e-06	-3.35923046e-01	9.60004851e-02	0.00000000e+00
4.99998976e-07	6.20182715e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50728229e-08	3.10091358e-02	9.68431234e-01	1.11867553e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.72217383e-06	9.68495844e-01	4.72217383e-06	-3.52353007e-01	1.00490928e-01	0.00000000e+00
4.99999373e-07	5.84678128e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50729294e-08	2.92339064e-02	9.70268726e-01	1.06390864e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.38571314e-06	9.70327054e-01	4.38571314e-06	-3.69634628e-01	1.05214156e-01	0.00000000e+00
4.99999715e-07	5.50716780e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730254e-08	2.75358390e-02	9.72022831e-01	1.01099852e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.46145474e-06	9.72075407e-01	4.46145474e-06	-3.87816250e-01	1.10183351e-01	0.00000000e+00
5.00000056e-07	5.18262014e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731142e-08	2.59131007e-02	9.73695993e-01	9.59917158e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.91718311e-06	9.73743309e-01	3.91718311e-06	-4.06949192e-01	1.15412563e-01	0.00000000e+00
5.00000340e-07	4.87276502e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731959e-08	2.43638251e-02	9.75290477e-01	9.10636969e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.77423700e-06	9.75332990e-01	2.77423700e-06	-4.27087873e-01	1.20916650e-01	0.00000000e+00
5.00000624e-07	4.57722396e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50732705e-08	2.28861198e-02	9.76808727e-01	8.63130298e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.50476111e-06	9.76846860e-01	2.50476111e-06	-4.48290259e-01	1.26711443e-01	0.00000000e+00
5.00000908e-07	4.29561213e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50733345e-08	2.14780606e-02	9.78253007e-01	8.17369390e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.35530292e-06	9.78287154e-01	2.35530292e-06	-4.70617890e-01	1.32813796e-01	0.00000000e+00
5.00001079e-07	4.02754061e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50733949e-08	2.01377030e-02	9.79625762e-01	7.73325795e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.91441565e-06	9.79656285e-01	1.91441565e-06	-4.94136363e-01	1.39241606e-01	0.00000000e+00
5.00001306e-07	3.77261639e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50734481e-08	1.88630819e-02	9.80929255e-01	7.30971247e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.42936399e-06	9.80956490e-01	1.42936399e-06	-5.18915415e-01	1.46013930e-01	0.00000000e+00
5.00001477e-07	3.53044458e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50734908e-08	1.76522229e-02	9.82165754e-01	6.90277293e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.11210151e-06	9.82190010e-01	1.11210151e-06	-5.45029104e-01	1.53151035e-01	0.00000000e+00
5.00001647e-07	3.30062807e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50735334e-08	1.65031403e-02	9.83337700e-01	6.51214551e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-8.22120552e-07	9.83359263e-01	8.22120552e-07	-5.72556317e-01	1.60674483e-01	0.00000000e+00
5.00001761e-07	3.08276825e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50735654e-08	1.54138412e-02	9.84447181e-01	6.13753404e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-8.11920684e-07	9.84466313e-01	8.11920684e-07	-6.01581097e-01	1.68607205e-01	0.00000000e+00
5.00001875e-07	2.87646558e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50735938e-08	1.43823279e-02	9.85496581e-01	5.77863818e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.84194377e-07	9.85513523e-01	3.84194377e-07	-6.32192731e-01	1.76973641e-01	0.00000000e+00
5.00001931e-07	2.68132035e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736187e-08	1.34066017e-02	9.86488104e-01	5.43514732e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.90005029e-08	9.86503076e-01	5.90005029e-08	-6.64486349e-01	1.85799763e-01	0.00000000e+00
5.00002045e-07	2.49693375e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736400e-08	1.24846688e-02	9.87424016e-01	5.10674715e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.33889432e-07	9.87437221e-01	1.33889432e-07	-6.98563218e-01	1.95113301e-01	0.00000000e+00
5.00002045e-07	2.43580416e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736435e-08	1.21790208e-02	9.87733960e-01	4.99712257e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.71997369e-07	9.87746601e-01	1.71997369e-07	-7.11190760e-01	1.98564515e-01	0.00000000e+00
5.00002102e-07	2.32283771e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736542e-08	1.16141886e-02	9.88306701e-01	4.79298690e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.28707015e-07	9.88318323e-01	2.28707015e-07	-7.34521329e-01	2.04940975e-01	0.00000000e+00
5.00002102e-07	2.15867534e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736649e-08	1.07933767e-02	9.89138246e-01	4.49360209e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.06531488e-07	9.89148453e-01	2.06531488e-07	-7.72478580e-01	2.15315014e-01	0.00000000e+00
5.00002159e-07	2.00409461e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736720e-08	1.00204730e-02	9.89920557e-01	4.20833146e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.65173587e-07	9.89929502e-01	2.65173587e-07	-8.12562883e-01	2.26270407e-01	0.00000000e+00
5.00002159e-07	1.85870472e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736755e-08	9.29352362e-03	9.90655720e-01	3.93682905e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35392940e-07	9.90663543e-01	1.35392940e-07	-8.54904771e-01	2.37842843e-01	0.00000000e+00
5.00002159e-07	1.72211919e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736755e-08	8.61059595e-03	9.91345882e-01	3.67874070e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.98461524e-08	9.91352708e-01	3.98461524e-08	-8.99643481e-01	2.50070333e-01	0.00000000e+00
5.00002159e-07	1.59395617e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736720e-08	7.96978083e-03	9.91992950e-01	3.43370577e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.92666219e-08	9.91998893e-01	3.92666219e-08	-9.46927428e-01	2.62993485e-01	0.00000000e+00
