"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
5.00002159e-07	1.47383856e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736684e-08	7.36919278e-03	9.92598951e-01	3.20135523e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.33906003e-07	9.92604113e-01	4.33906003e-07	-9.96914983e-01	2.76655525e-01	0.00000000e+00
5.00002102e-07	1.36139570e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736613e-08	6.80697849e-03	9.93165851e-01	2.98131420e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.47822949e-07	9.93170325e-01	6.47822949e-07	-1.04977512e+00	2.91102707e-01	0.00000000e+00
5.00002045e-07	1.25626307e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736507e-08	6.28131535e-03	9.93695617e-01	2.77320109e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.02051032e-07	9.93699486e-01	4.02051032e-07	-1.10568833e+00	3.06384265e-01	0.00000000e+00
5.00002045e-07	1.15808342e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736435e-08	5.79041708e-03	9.94190037e-01	2.57662940e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.13095518e-07	9.94193376e-01	3.13095518e-07	-1.16484737e+00	3.22552949e-01	0.00000000e+00
5.00001988e-07	1.06650684e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736293e-08	5.33253420e-03	9.94650960e-01	2.39120540e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.72344410e-07	9.94653834e-01	5.72344410e-07	-1.22745800e+00	3.39665025e-01	0.00000000e+00
5.00001931e-07	9.81191453e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736187e-08	4.90595726e-03	9.95080113e-01	2.21653283e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.53834397e-07	9.95082582e-01	6.53834397e-07	-1.29374087e+00	3.57780725e-01	0.00000000e+00
5.00001875e-07	9.01803747e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50736009e-08	4.50901873e-03	9.95479286e-01	2.05221004e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.17997954e-07	9.95481401e-01	4.17997954e-07	-1.36393213e+00	3.76964599e-01	0.00000000e+00
5.00001818e-07	8.28018971e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50735867e-08	4.14009485e-03	9.95850086e-01	1.89783343e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.16415783e-07	9.95851895e-01	3.16415783e-07	-1.43828535e+00	3.97285998e-01	0.00000000e+00
5.00001761e-07	7.59521127e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50735725e-08	3.79760563e-03	9.96194184e-01	1.75299635e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.13673199e-07	9.96195726e-01	3.13673199e-07	-1.51707339e+00	4.18819487e-01	0.00000000e+00
5.00001704e-07	6.96004182e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50735547e-08	3.48002091e-03	9.96513188e-01	1.61729101e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.16749387e-07	9.96514500e-01	2.16749387e-07	-1.60059118e+00	4.41645652e-01	0.00000000e+00
5.00001647e-07	6.37171511e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50735370e-08	3.18585755e-03	9.96808529e-01	1.49030949e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.07025144e-07	9.96809643e-01	3.07025144e-07	-1.68915725e+00	4.65851545e-01	0.00000000e+00
5.00001590e-07	5.92759252e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50735228e-08	2.96379626e-03	9.97031391e-01	1.39367208e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.64943648e-07	9.97032365e-01	3.64943648e-07	-1.76579595e+00	4.86797601e-01	0.00000000e+00
5.00001590e-07	5.82728535e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50735192e-08	2.91364267e-03	9.97081757e-01	1.37162581e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.72033633e-07	9.97082700e-01	3.72033633e-07	-1.78311062e+00	4.91529852e-01	0.00000000e+00
5.00001534e-07	5.32371644e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50735014e-08	2.66185822e-03	9.97334361e-01	1.26076688e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.51569074e-08	9.97335158e-01	1.51569074e-08	-1.88279402e+00	5.18774211e-01	0.00000000e+00
5.00001420e-07	4.85877693e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50734837e-08	2.42938846e-03	9.97567534e-01	1.15743361e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.72219574e-07	9.97568206e-01	1.72219574e-07	-1.98865712e+00	5.47707558e-01	0.00000000e+00
5.00001363e-07	4.42993827e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50734659e-08	2.21496914e-03	9.97782528e-01	1.06123590e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.09055036e-07	9.97783093e-01	1.09055036e-07	-2.10115099e+00	5.78453183e-01	0.00000000e+00
5.00001306e-07	4.03479766e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50734481e-08	2.01739883e-03	9.97980595e-01	9.71794128e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.27042758e-08	9.97981068e-01	7.27042758e-08	-2.22076821e+00	6.11145616e-01	0.00000000e+00
5.00001192e-07	3.67108127e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50734268e-08	1.83554064e-03	9.98162925e-01	8.88742681e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.90791916e-08	9.98163321e-01	3.90791916e-08	-2.34804654e+00	6.45931959e-01	0.00000000e+00
5.00001136e-07	3.33665032e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50734055e-08	1.66832516e-03	9.98330474e-01	8.11731094e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.26003865e-07	9.98330804e-01	1.26003865e-07	-2.48356915e+00	6.82971478e-01	0.00000000e+00
5.00001079e-07	3.02949711e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50733842e-08	1.51474855e-03	9.98484373e-01	7.40425196e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.69790018e-07	9.98484648e-01	1.69790018e-07	-2.62796545e+00	7.22436249e-01	0.00000000e+00
5.00000965e-07	2.74774316e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50733593e-08	1.37387158e-03	9.98625517e-01	6.74507639e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.12245003e-07	9.98625745e-01	1.12245003e-07	-2.78190875e+00	7.64510393e-01	0.00000000e+00
5.00000908e-07	2.61464692e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50733451e-08	1.30732346e-03	9.98692155e-01	6.43494772e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.30950806e-08	9.98692362e-01	5.30950806e-08	-2.86637974e+00	7.87597001e-01	0.00000000e+00
5.00000908e-07	2.48940126e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50733345e-08	1.24470063e-03	9.98754919e-01	6.13602402e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.62379139e-08	9.98755107e-01	2.62379139e-08	-2.94605470e+00	8.09372962e-01	0.00000000e+00
5.00000795e-07	2.25282763e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50733096e-08	1.12641382e-03	9.98873353e-01	5.57416119e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.62868695e-07	9.98873509e-01	1.62868695e-07	-3.12113619e+00	8.57224286e-01	0.00000000e+00
5.00000681e-07	2.03676336e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50732847e-08	1.01838168e-03	9.98981535e-01	5.05762699e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.95463055e-07	9.98981663e-01	2.95463055e-07	-3.30800557e+00	9.08297300e-01	0.00000000e+00
5.00000624e-07	1.83975184e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50732599e-08	9.19875922e-04	9.99080122e-01	4.58375056e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.61249143e-07	9.99080227e-01	2.61249143e-07	-3.50748038e+00	9.62815523e-01	0.00000000e+00
5.00000567e-07	1.73058384e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50732456e-08	8.65291920e-04	9.99134779e-01	4.32315748e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.39020789e-07	9.99134873e-01	1.39020789e-07	-3.63668060e+00	9.98127162e-01	0.00000000e+00
5.00000510e-07	1.66024349e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50732350e-08	8.30121746e-04	9.99170005e-01	4.14928945e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.90190630e-08	9.99170091e-01	6.90190630e-08	-3.72033715e+00	1.02099133e+00	0.00000000e+00
5.00000453e-07	1.49686646e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50732137e-08	7.48433231e-04	9.99251783e-01	3.75144038e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.86859806e-08	9.99251853e-01	6.86859806e-08	-3.94739366e+00	1.08304775e+00	0.00000000e+00
5.00000340e-07	1.34866498e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731959e-08	6.74332492e-04	9.99325931e-01	3.38879152e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.00369380e-07	9.99325989e-01	2.00369380e-07	-4.18968058e+00	1.14926720e+00	0.00000000e+00
5.00000283e-07	1.28121104e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731852e-08	6.40605518e-04	9.99359667e-01	3.22624372e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.14537960e-07	9.99359719e-01	2.14537960e-07	-4.31890774e+00	1.18458605e+00	0.00000000e+00
5.00000283e-07	1.21426571e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731781e-08	6.07132853e-04	9.99393165e-01	3.05815658e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.16545315e-07	9.99393212e-01	2.16545315e-07	-4.44803715e+00	1.21987820e+00	0.00000000e+00
5.00000226e-07	1.09256373e-03	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731604e-08	5.46281866e-04	9.99454081e-01	2.75726954e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.59684657e-07	9.99454119e-01	1.59684657e-07	-4.72344351e+00	1.29514933e+00	0.00000000e+00
5.00000169e-07	9.87806241e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731462e-08	4.93903121e-04	9.99506474e-01	2.49779405e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.66880056e-08	9.99506505e-01	5.66880056e-08	-5.00318766e+00	1.37160587e+00	0.00000000e+00
5.00000169e-07	9.82643222e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731462e-08	4.91321611e-04	9.99509037e-01	2.48446071e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.09971673e-08	9.99509067e-01	5.09971673e-08	-5.01708126e+00	1.37540317e+00	0.00000000e+00
5.00000112e-07	8.83253058e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731320e-08	4.41626529e-04	9.99558747e-01	2.23651266e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.43577805e-08	9.99558772e-01	2.43577805e-08	-5.32980537e+00	1.46087348e+00	0.00000000e+00
5.00000056e-07	7.93699175e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731142e-08	3.96849588e-04	9.99603510e-01	2.01241375e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.58934648e-08	9.99603530e-01	8.58934648e-08	-5.66310501e+00	1.55196714e+00	0.00000000e+00
5.00000056e-07	7.77671870e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731106e-08	3.88835935e-04	9.99611557e-01	1.97352580e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.00001698e-08	9.99611576e-01	9.00001698e-08	-5.73306799e+00	1.57108867e+00	0.00000000e+00
4.99999999e-07	7.12924579e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50731035e-08	3.56462289e-04	9.99643981e-01	1.80942981e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.52632932e-08	9.99643998e-01	7.52632932e-08	-6.01800585e+00	1.64896476e+00	0.00000000e+00
4.99999942e-07	6.40226586e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730929e-08	3.20113293e-04	9.99680340e-01	1.62622149e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.56578497e-08	9.99680354e-01	2.56578497e-08	-6.39609241e+00	1.75229931e+00	0.00000000e+00
4.99999942e-07	6.14748278e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730893e-08	3.07374139e-04	9.99693096e-01	1.56341717e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.31354044e-08	9.99693108e-01	4.31354044e-08	-6.55208015e+00	1.79493213e+00	0.00000000e+00
4.99999942e-07	5.74782607e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730822e-08	2.87391304e-04	9.99713063e-01	1.46075734e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.81603411e-08	9.99713074e-01	2.81603411e-08	-6.79870701e+00	1.86233747e+00	0.00000000e+00
4.99999885e-07	5.15922788e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730716e-08	2.57961394e-04	9.99742448e-01	1.31155641e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.37738047e-08	9.99742457e-01	6.37738047e-08	-7.22755194e+00	1.97954476e+00	0.00000000e+00
4.99999885e-07	4.83441545e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730680e-08	2.41720772e-04	9.99758720e-01	1.23024394e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.32101975e-08	9.99758728e-01	4.32101975e-08	-7.50718641e+00	2.05597138e+00	0.00000000e+00
4.99999885e-07	4.63003205e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730645e-08	2.31501603e-04	9.99768972e-01	1.17709678e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.66022824e-08	9.99768979e-01	1.66022824e-08	-7.68445206e+00	2.10441971e+00	0.00000000e+00
4.99999828e-07	4.15422575e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730609e-08	2.07711288e-04	9.99792695e-01	1.05591957e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.01295571e-08	9.99792701e-01	2.01295571e-08	-8.17117214e+00	2.23744440e+00	0.00000000e+00
4.99999828e-07	3.75010393e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730573e-08	1.87505197e-04	9.99812901e-01	9.53044510e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.58897518e-08	9.99812906e-01	4.58897518e-08	-8.66172695e+00	2.37151742e+00	0.00000000e+00
4.99999828e-07	3.72701179e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730573e-08	1.86350590e-04	9.99814093e-01	9.46961227e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.05596254e-08	9.99814098e-01	5.05596254e-08	-8.68994713e+00	2.37923050e+00	0.00000000e+00
4.99999828e-07	3.34297918e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730538e-08	1.67148959e-04	9.99833286e-01	8.48810087e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.49478683e-08	9.99833289e-01	4.49478683e-08	-9.24254990e+00	2.53026175e+00	0.00000000e+00
4.99999828e-07	2.99839623e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730467e-08	1.49919812e-04	9.99850512e-01	7.60663534e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.64666443e-09	9.99850514e-01	7.64666443e-09	-9.83168221e+00	2.69127703e+00	0.00000000e+00
4.99999828e-07	2.86022900e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730467e-08	1.43011450e-04	9.99857426e-01	7.25877544e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.66505098e-08	9.99857428e-01	1.66505098e-08	-1.01112099e+01	2.76767421e+00	0.00000000e+00
4.99999771e-07	2.68902484e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730467e-08	1.34451242e-04	9.99866009e-01	6.81431848e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.73851571e-08	9.99866011e-01	4.73851571e-08	-1.04595852e+01	2.86288834e+00	0.00000000e+00
4.99999771e-07	2.41137226e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730431e-08	1.20568613e-04	9.99879897e-01	6.10267198e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.46746386e-08	9.99879899e-01	7.46746386e-08	-1.11289377e+01	3.04582858e+00	0.00000000e+00
4.99999771e-07	2.16238011e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730396e-08	1.08119006e-04	9.99892294e-01	5.46430383e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.04805506e-09	9.99892296e-01	6.04805506e-09	-1.18427782e+01	3.24092746e+00	0.00000000e+00
4.99999771e-07	2.11206643e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730396e-08	1.05603322e-04	9.99894857e-01	5.33786661e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.59898485e-08	9.99894859e-01	2.59898485e-08	-1.20134907e+01	3.28758478e+00	0.00000000e+00
4.99999771e-07	1.93891843e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730396e-08	9.69459215e-05	9.99903500e-01	4.89110171e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.17096692e-08	9.99903501e-01	7.17096692e-08	-1.26038170e+01	3.44892597e+00	0.00000000e+00
4.99999771e-07	1.73853652e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	8.69268260e-05	9.99913514e-01	4.37713679e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.62501587e-08	9.99913515e-01	3.62501587e-08	-1.34155369e+01	3.67077637e+00	0.00000000e+00
4.99999771e-07	1.55891263e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	7.79456313e-05	9.99922454e-01	3.91658250e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.77324055e-08	9.99922455e-01	3.77324055e-08	-1.42815380e+01	3.90746260e+00	0.00000000e+00
