"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
4.99999771e-07	1.49422485e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	7.47112426e-05	9.99925733e-01	3.75294512e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.15646527e-08	9.99925733e-01	5.15646527e-08	-1.46516161e+01	4.00860786e+00	0.00000000e+00
4.99999771e-07	1.39782031e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	6.98910153e-05	9.99930561e-01	3.50367845e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.13255002e-08	9.99930561e-01	6.13255002e-08	-1.52053089e+01	4.15993690e+00	0.00000000e+00
4.99999771e-07	1.25339458e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	6.26697292e-05	9.99937773e-01	3.13373894e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.46691753e-08	9.99937773e-01	6.46691753e-08	-1.61909275e+01	4.42931557e+00	0.00000000e+00
4.99999771e-07	1.12396956e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	5.61984780e-05	9.99944210e-01	2.80255372e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.60436083e-08	9.99944210e-01	4.60436083e-08	-1.72428761e+01	4.71682262e+00	0.00000000e+00
4.99999771e-07	1.00799021e-04	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	5.03995107e-05	9.99950051e-01	2.50612084e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.50102961e-09	9.99950052e-01	2.50102961e-09	-1.83657646e+01	5.02371788e+00	0.00000000e+00
4.99999771e-07	9.88772008e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	4.94386004e-05	9.99951005e-01	2.45775191e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.51556231e-09	9.99951005e-01	1.51556231e-09	-1.85867119e+01	5.08410454e+00	0.00000000e+00
4.99999771e-07	9.04004992e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	4.52002496e-05	9.99955237e-01	2.24065825e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.34028977e-08	9.99955237e-01	1.34028977e-08	-1.95641747e+01	5.35125399e+00	0.00000000e+00
4.99999771e-07	8.10824422e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	4.05412211e-05	9.99959886e-01	2.00314789e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.84323215e-09	9.99959886e-01	2.84323215e-09	-2.08436565e+01	5.70094824e+00	0.00000000e+00
4.99999771e-07	7.27338193e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	3.63669096e-05	9.99964058e-01	1.79072249e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.13639929e-08	9.99964059e-01	3.13639929e-08	-2.22099667e+01	6.07437325e+00	0.00000000e+00
4.99999771e-07	6.52537201e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	3.26268600e-05	9.99967813e-01	1.60076288e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.57714209e-08	9.99967814e-01	3.57714209e-08	-2.36691856e+01	6.47319078e+00	0.00000000e+00
4.99999771e-07	5.90947930e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	2.95473965e-05	9.99970913e-01	1.44484566e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.43671567e-08	9.99970913e-01	1.43671567e-08	-2.51011810e+01	6.86456823e+00	0.00000000e+00
4.99999771e-07	5.85514208e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	2.92757104e-05	9.99971151e-01	1.43090974e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.19511734e-08	9.99971151e-01	1.19511734e-08	-2.52277946e+01	6.89917278e+00	0.00000000e+00
4.99999771e-07	5.25435571e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	2.62717786e-05	9.99974191e-01	1.27898302e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.69270829e-09	9.99974191e-01	1.69270829e-09	-2.68923988e+01	7.35412359e+00	0.00000000e+00
4.99999771e-07	4.71608510e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	2.35804255e-05	9.99976814e-01	1.14319737e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.83312825e-08	9.99976814e-01	2.83312825e-08	-2.86708679e+01	7.84019518e+00	0.00000000e+00
4.99999771e-07	3.41443847e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	1.70721923e-05	9.99983370e-01	8.16523152e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.20653193e-08	9.99983370e-01	2.20653193e-08	-3.47725945e+01	9.50785255e+00	0.00000000e+00
4.99999771e-07	3.80166748e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	1.90083374e-05	9.99981403e-01	9.13414260e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.24377430e-08	9.99981403e-01	1.24377430e-08	-3.26020622e+01	8.91462612e+00	0.00000000e+00
4.99999771e-07	3.06742841e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	1.53371420e-05	9.99985099e-01	7.29951898e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.16423398e-09	9.99985099e-01	9.16423398e-09	-3.70926857e+01	1.01419535e+01	0.00000000e+00
4.99999771e-07	2.98314480e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	1.49157240e-05	9.99985516e-01	7.09125698e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.73822383e-09	9.99985516e-01	3.73822383e-09	-3.77639427e+01	1.03254137e+01	0.00000000e+00
4.99999771e-07	2.75636721e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	1.37818361e-05	9.99986649e-01	6.52583367e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.08850245e-08	9.99986649e-01	1.08850245e-08	-3.95725899e+01	1.08197346e+01	0.00000000e+00
4.99999771e-07	2.47756143e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	1.23878071e-05	9.99988019e-01	5.83455767e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.13231923e-08	9.99988019e-01	2.13231923e-08	-4.22238159e+01	1.15443373e+01	0.00000000e+00
4.99999771e-07	2.22767067e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	1.11383533e-05	9.99989271e-01	5.21698348e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	-8.81931656e-09	9.99989271e-01	8.81931656e-09	-4.50586395e+01	1.23191214e+01	0.00000000e+00
4.99999771e-07	2.00367613e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	1.00183806e-05	9.99990404e-01	4.66523397e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.21729918e-09	9.99990404e-01	5.21729918e-09	-4.80900726e+01	1.31476383e+01	0.00000000e+00
4.99999771e-07	1.80287589e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	9.01437943e-06	9.99991417e-01	4.17226875e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.92216572e-08	9.99991417e-01	1.92216572e-08	-5.13320694e+01	1.40337057e+01	0.00000000e+00
4.99999771e-07	4.23380407e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	2.11690203e-05	9.99979258e-01	1.02184995e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.15758976e-08	9.99979258e-01	3.15758976e-08	-3.05712242e+01	8.35958004e+00	0.00000000e+00
4.99999771e-07	1.62285196e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	8.11425980e-06	9.99992311e-01	3.73179250e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.44604216e-08	9.99992311e-01	2.44604216e-08	-5.47995796e+01	1.49814072e+01	0.00000000e+00
4.99999771e-07	1.46144039e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730325e-08	7.30720194e-06	9.99993145e-01	3.33817843e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.60523683e-08	9.99993145e-01	1.60523683e-08	-5.85086174e+01	1.59951210e+01	0.00000000e+00
4.99999771e-07	1.31670413e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	6.58352064e-06	9.99993861e-01	2.98639975e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.59225826e-09	9.99993861e-01	5.59225826e-09	-6.24763603e+01	1.70795422e+01	0.00000000e+00
4.99999771e-07	1.18691050e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	5.93455252e-06	9.99994516e-01	2.67196378e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.90478990e-09	9.99994516e-01	8.90478990e-09	-6.67211990e+01	1.82396946e+01	0.00000000e+00
4.99999771e-07	1.09700850e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	5.48504249e-06	9.99994934e-01	2.45512092e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.24698296e-08	9.99994934e-01	1.24698296e-08	-7.02280579e+01	1.91981506e+01	0.00000000e+00
4.99999771e-07	1.07050391e-05	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	5.35251957e-06	9.99995053e-01	2.39084625e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.26961491e-08	9.99995053e-01	1.26961491e-08	-7.12627411e+01	1.94809399e+01	0.00000000e+00
4.99999771e-07	9.66088646e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	4.83044323e-06	9.99995589e-01	2.13944190e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.77271958e-09	9.99995589e-01	5.77271958e-09	-7.61218109e+01	2.08089657e+01	0.00000000e+00
4.99999771e-07	8.72440796e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	4.36220398e-06	9.99996066e-01	1.91459890e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.00790879e-09	9.99996066e-01	9.00790879e-09	-8.13214111e+01	2.22300625e+01	0.00000000e+00
4.99999771e-07	7.88448779e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	3.94224389e-06	9.99996483e-01	1.71345744e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.01072921e-08	9.99996483e-01	1.01072921e-08	-8.68858109e+01	2.37508640e+01	0.00000000e+00
4.99999771e-07	7.13118152e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	3.56559076e-06	9.99996841e-01	1.53346491e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.28255174e-09	9.99996841e-01	5.28255174e-09	-9.28410034e+01	2.53784714e+01	0.00000000e+00
4.99999771e-07	6.45559157e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	3.22779579e-06	9.99997199e-01	1.37234269e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.83595225e-09	9.99997199e-01	5.83595225e-09	-9.92148438e+01	2.71205006e+01	0.00000000e+00
4.99999771e-07	5.84976078e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	2.92488039e-06	9.99997497e-01	1.22805659e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.98418257e-09	9.99997497e-01	4.98418257e-09	-1.06037170e+02	2.89851036e+01	0.00000000e+00
4.99999771e-07	5.30657098e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	2.65328549e-06	9.99997795e-01	1.09879147e-06	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.24912236e-09	9.99997795e-01	2.24912236e-09	-1.13339996e+02	3.09810314e+01	0.00000000e+00
4.99999771e-07	4.81965617e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	2.40982808e-06	9.99998033e-01	9.82926394e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.04347073e-09	9.99998033e-01	1.04347073e-09	-1.21157585e+02	3.31176453e+01	0.00000000e+00
4.99999771e-07	4.38332245e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	2.19166122e-06	9.99998271e-01	8.79014522e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.14971700e-09	9.99998271e-01	5.14971700e-09	-1.29526642e+02	3.54049873e+01	0.00000000e+00
4.99999771e-07	3.99247938e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	1.99623969e-06	9.99998450e-01	7.85764144e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.76589008e-09	9.99998450e-01	1.76589008e-09	-1.38486588e+02	3.78538170e+01	0.00000000e+00
4.99999771e-07	3.64257426e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	1.82128713e-06	9.99998629e-01	7.02021225e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.84335685e-09	9.99998629e-01	3.84335685e-09	-1.48079544e+02	4.04756584e+01	0.00000000e+00
4.99999771e-07	3.32953914e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	1.66476957e-06	9.99998748e-01	6.26754741e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.32404985e-09	9.99998748e-01	4.32404985e-09	-1.58350723e+02	4.32828674e+01	0.00000000e+00
4.99999771e-07	3.04973673e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	1.52486837e-06	9.99998927e-01	5.59042974e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.79330252e-09	9.99998927e-01	2.79330252e-09	-1.69348572e+02	4.62886772e+01	0.00000000e+00
4.99999771e-07	2.79992264e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	1.39996132e-06	9.99999046e-01	4.98061752e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	-9.11614444e-10	9.99999046e-01	9.11614444e-10	-1.81124954e+02	4.95072708e+01	0.00000000e+00
4.99999771e-07	2.57718898e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	1.28859449e-06	9.99999166e-01	4.43072565e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.05412947e-09	9.99999166e-01	4.05412947e-09	-1.93735519e+02	5.29538498e+01	0.00000000e+00
4.99999771e-07	2.37896825e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	1.18948412e-06	9.99999225e-01	3.93415064e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	-6.41804044e-10	9.99999225e-01	6.41804044e-10	-2.07239853e+02	5.66447029e+01	0.00000000e+00
4.99999771e-07	2.25609779e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	1.12804889e-06	9.99999285e-01	3.62088372e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.60479187e-09	9.99999285e-01	1.60479187e-09	-2.17331284e+02	5.94027824e+01	0.00000000e+00
4.99999771e-07	2.20290485e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	1.10145243e-06	9.99999344e-01	3.48491909e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.57404616e-09	9.99999344e-01	2.57404616e-09	-2.21701584e+02	6.05972252e+01	0.00000000e+00
4.99999771e-07	2.04704293e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	1.02352146e-06	9.99999404e-01	3.07773860e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.49904296e-09	9.99999404e-01	2.49904296e-09	-2.37188782e+02	6.48300095e+01	0.00000000e+00
4.99999771e-07	1.90933793e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	9.54668963e-07	9.99999464e-01	2.70768709e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.01221002e-09	9.99999464e-01	2.01221002e-09	-2.53775253e+02	6.93632431e+01	0.00000000e+00
4.99999771e-07	1.78869357e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	8.94346783e-07	9.99999523e-01	2.37068406e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.61147375e-09	9.99999523e-01	1.61147375e-09	-2.71539581e+02	7.42183914e+01	0.00000000e+00
4.99999771e-07	1.68248368e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	8.41241842e-07	9.99999583e-01	2.06211340e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.28017904e-09	9.99999583e-01	1.28017904e-09	-2.90565979e+02	7.94184799e+01	0.00000000e+00
4.99999771e-07	1.59215278e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	7.96076392e-07	9.99999642e-01	1.77972510e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35314942e-09	9.99999642e-01	1.35314942e-09	-3.10944641e+02	8.49881439e+01	0.00000000e+00
4.99999771e-07	1.51042798e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	7.55213989e-07	9.99999642e-01	1.51701528e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.12768759e-09	9.99999642e-01	1.12768759e-09	-3.32772217e+02	9.09538269e+01	0.00000000e+00
4.99999771e-07	1.45037120e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	7.25185600e-07	9.99999702e-01	1.27765730e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.14515975e-10	9.99999702e-01	9.14515975e-10	-3.56152344e+02	9.73438187e+01	0.00000000e+00
4.99999771e-07	1.37922984e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	6.89614922e-07	9.99999702e-01	1.04353887e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.49067960e-10	9.99999702e-01	7.49067960e-10	-3.81195923e+02	1.04188461e+02	0.00000000e+00
4.99999771e-07	1.36930032e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	6.84650161e-07	9.99999762e-01	8.45332551e-08	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.32810358e-10	9.99999762e-01	6.32810358e-10	-4.08022034e+02	1.11520271e+02	0.00000000e+00
4.99999771e-07	1.25726399e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	6.28631994e-07	9.99999762e-01	6.09463058e-08	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.63337335e-10	9.99999762e-01	6.63337335e-10	-4.36758026e+02	1.19374084e+02	0.00000000e+00
4.99999771e-07	1.46059915e-06	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50730360e-08	7.30299575e-07	9.99999762e-01	5.12109537e-08	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.06621767e-10	9.99999762e-01	4.06621767e-10	-4.67540527e+02	1.27787216e+02	0.00000000e+00
